movieId,userId,score,title,genres
55040,178310,4.021419,Bitter Rice (Riso amaro) (1949),Drama
8772,178310,4.021419,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller
904,178310,3.986302,Rear Window (1954),Mystery|Thriller
8957,178310,3.975305,Saw (2004),Horror|Mystery|Thriller
5903,178578,3.9948978,Equilibrium (2002),Action|Sci-Fi|Thriller
1961,178578,3.8065736,Rain Man (1988),Drama
836,178578,3.7837985,Chain Reaction (1996),Action|Adventure|Thriller
7234,178578,3.4473953,"Strada, La (1954)",Drama
26073,178578,3.3733459,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
2858,178578,3.352241,American Beauty (1999),Drama|Romance
1260,178578,3.3368268,M (1931),Crime|Film-Noir|Thriller
6016,178578,3.301209,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
6874,178578,3.2753248,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
98981,178578,3.2666292,"Arrival of a Train, The (1896)",Documentary
6818,178826,4.6858826,Come and See (Idi i smotri) (1985),Drama|War
296,178826,4.576183,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
2959,178826,4.490066,Fight Club (1999),Action|Crime|Drama|Thriller
140737,178826,4.4622803,The Lost Room (2006),Action|Fantasy|Mystery
6874,178826,4.4486694,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
65642,178826,4.4205956,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
2858,178826,4.3954496,American Beauty (1999),Drama|Romance
65261,178826,4.3928757,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
909,178826,4.377921,"Apartment, The (1960)",Comedy|Drama|Romance
6985,178826,4.3734345,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
1193,179003,5.050243,One Flew Over the Cuckoo's Nest (1975),Drama
6818,179003,4.9482136,Come and See (Idi i smotri) (1985),Drama|War
266008,179003,4.9475064,South Park: Post Covid (2021),Animation|Comedy
167772,179003,4.9475064,The Spirit of Christmas (1995),Animation|Comedy
151653,179003,4.9475064,Welcome to Happiness (2015),Comedy|Drama|Fantasy
2348,179003,4.751175,Sid and Nancy (1986),Drama
1084,179003,4.7343154,Bonnie and Clyde (1967),Crime|Drama
1218,179003,4.7338705,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller
6281,179003,4.7317147,Phone Booth (2002),Drama|Thriller
1237,179003,4.7152405,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
115122,179198,4.9457555,What We Do in the Shadows (2014),Comedy|Horror
720,179198,4.8921676,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
95088,179198,4.642781,Safety Not Guaranteed (2012),Comedy|Drama
1193,179198,4.520323,One Flew Over the Cuckoo's Nest (1975),Drama
3018,179198,4.4930615,Re-Animator (1985),Comedy|Horror|Sci-Fi
3910,179198,4.448006,Dancer in the Dark (2000),Drama|Musical
8914,179198,4.4462085,Primer (2004),Drama|Sci-Fi
3551,179198,4.4318275,Marathon Man (1976),Crime|Drama|Thriller
25774,179198,4.425986,"Golden Age, The (Âge d'Or, L') (1930)",Comedy|Drama|Romance
2657,179198,4.419108,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
6818,179324,5.4235063,Come and See (Idi i smotri) (1985),Drama|War
1193,179324,5.3312883,One Flew Over the Cuckoo's Nest (1975),Drama
115122,179324,4.988138,What We Do in the Shadows (2014),Comedy|Horror
4710,179324,4.961936,"Shootist, The (1976)",Drama|Western
85179,179324,4.9315643,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi
1148,179324,4.883201,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
31437,179324,4.880147,Nobody Knows (Dare mo shiranai) (2004),Drama
589,179324,4.822342,Terminator 2: Judgment Day (1991),Action|Sci-Fi
8207,179324,4.80853,"Day of the Jackal, The (1973)",Crime|Thriller
140737,179324,4.7802906,The Lost Room (2006),Action|Fantasy|Mystery
7587,179624,5.2945,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller
2712,179624,5.118587,Eyes Wide Shut (1999),Drama|Mystery|Thriller
593,179624,5.106753,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
8602,179624,5.0016947,Shadows (1959),Drama
541,179624,5.0002995,Blade Runner (1982),Action|Sci-Fi|Thriller
25777,179624,4.988741,Monkey Business (1931),Comedy
3088,179624,4.979561,Harvey (1950),Comedy|Fantasy
6818,179624,4.937066,Come and See (Idi i smotri) (1985),Drama|War
3196,179624,4.9345474,Stalag 17 (1953),Drama|War
4454,179624,4.928083,More (1998),Animation|Drama|Sci-Fi|IMAX
26699,179708,5.060661,Close-Up (Nema-ye Nazdik) (1990),Drama
4454,179708,5.03623,More (1998),Animation|Drama|Sci-Fi|IMAX
140769,179708,4.965248,Puella Magi Madoka Magica the Movie Part I: Beginnings (2012),Action|Animation|Horror|Mystery
2662,179708,4.890416,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi
8602,179708,4.8697143,Shadows (1959),Drama
2772,179708,4.8577404,Detroit Rock City (1999),Comedy
3996,179708,4.832426,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
3088,179708,4.8206053,Harvey (1950),Comedy|Fantasy
904,179708,4.8106027,Rear Window (1954),Mystery|Thriller
1408,179708,4.7500587,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
166964,180749,4.6342893,Street of Crocodiles (1986),Animation
97395,180749,4.456655,West of Memphis (2012),Documentary
7055,180749,4.456655,Swing Time (1936),Comedy|Musical|Romance
34271,180749,4.357323,Hustle & Flow (2005),Crime|Drama
2348,180749,4.3265767,Sid and Nancy (1986),Drama
181525,180749,4.3262315,Das Himmler Projekt (2000),Documentary
151621,180749,4.3262315,Looking for Grace (2015),Drama
142414,180749,4.3262315,Dusty and Sweets McGee (1971),Crime|Drama
88957,180749,4.3262315,"Young One, The (1960)",Drama
26151,180749,4.3262315,Au Hasard Balthazar (1966),Crime|Drama
904,181013,5.4010687,Rear Window (1954),Mystery|Thriller
8602,181013,5.246258,Shadows (1959),Drama
3088,181013,5.2412887,Harvey (1950),Comedy|Fantasy
3196,181013,5.1720333,Stalag 17 (1953),Drama|War
111235,181013,5.148359,Jodorowsky's Dune (2013),Documentary|Sci-Fi
55282,181013,5.141319,30 Days of Night (2007),Horror|Thriller
181525,181013,5.113482,Das Himmler Projekt (2000),Documentary
151621,181013,5.113482,Looking for Grace (2015),Drama
142414,181013,5.113482,Dusty and Sweets McGee (1971),Crime|Drama
88957,181013,5.113482,"Young One, The (1960)",Drama
65642,181059,4.598934,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
2920,181059,4.5419154,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance
3088,181059,4.5020843,Harvey (1950),Comedy|Fantasy
1148,181059,4.462475,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
33779,181059,4.4550037,Eddie Izzard: Dress to Kill (1999),Comedy
924,181059,4.4490213,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
589,181059,4.4164777,Terminator 2: Judgment Day (1991),Action|Sci-Fi
26073,181059,4.3945093,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
1208,181059,4.367334,Apocalypse Now (1979),Action|Drama|War
7459,181059,4.3459287,Carandiru (2003),Crime|Drama
4454,181118,4.4381585,More (1998),Animation|Drama|Sci-Fi|IMAX
6818,181118,4.366255,Come and See (Idi i smotri) (1985),Drama|War
293,181118,4.3379207,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
1203,181118,4.328558,12 Angry Men (1957),Drama
1242,181118,4.317104,Glory (1989),Drama|War
1281,181118,4.2569056,"Great Dictator, The (1940)",Comedy|Drama|War
6643,181118,4.2396746,Tokyo Story (Tôkyô monogatari) (1953),Drama
257,181118,4.199799,Just Cause (1995),Mystery|Thriller
50641,181118,4.1833677,House (Hausu) (1977),Comedy|Fantasy|Horror
26699,181118,4.1771398,Close-Up (Nema-ye Nazdik) (1990),Drama
3471,182004,4.909869,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
4993,182004,4.8853855,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
1,182004,4.8316145,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
3030,182004,4.81535,Yojimbo (1961),Action|Adventure
911,182004,4.774931,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
1252,182004,4.7576137,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
6896,182004,4.6987557,Shoah (1985),Documentary|War
293,182004,4.6916103,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
2731,182004,4.635491,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama
6643,182004,4.6129675,Tokyo Story (Tôkyô monogatari) (1953),Drama
2066,182043,4.9124746,Out of the Past (1947),Film-Noir
55269,182043,4.814145,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
2000,182043,4.6448216,Lethal Weapon (1987),Action|Comedy|Crime|Drama
1193,182043,4.625032,One Flew Over the Cuckoo's Nest (1975),Drama
293,182043,4.5530014,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
3088,182043,4.5413117,Harvey (1950),Comedy|Fantasy
7587,182043,4.444887,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller
4454,182043,4.426257,More (1998),Animation|Drama|Sci-Fi|IMAX
50,182043,4.4221973,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
58559,182043,4.3891993,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
4710,182204,5.1128273,"Shootist, The (1976)",Drama|Western
58783,182204,4.9716063,Youth Without Youth (2007),Drama|Romance|Sci-Fi
197529,182204,4.9371443,The Upside (2019),Comedy|Drama
8602,182204,4.92882,Shadows (1959),Drama
197195,182204,4.8695297,Miss Bala (2019),Action|Drama|Thriller
2971,182204,4.866389,All That Jazz (1979),Drama|Fantasy|Musical
1307,182204,4.8473372,When Harry Met Sally... (1989),Comedy|Romance
1223,182204,4.8272433,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
3551,182204,4.8092422,Marathon Man (1976),Crime|Drama|Thriller
8195,182204,4.807671,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance
1946,182214,4.624236,Marty (1955),Drama|Romance
3545,182214,4.592899,Cabaret (1972),Drama|Musical
1203,182214,4.4346523,12 Angry Men (1957),Drama
1748,182214,4.3863854,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller
2731,182214,4.2758307,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama
593,182214,4.2614627,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
25777,182214,4.2515097,Monkey Business (1931),Comedy
7572,182214,4.230847,Wit (2001),Drama
2248,182214,4.2237062,Say Anything... (1989),Comedy|Drama|Romance
166528,182214,4.1997623,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi
8949,182732,4.549122,Sideways (2004),Comedy|Drama|Romance
919,182732,3.9710371,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
7123,182732,3.9288445,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi
4210,182732,3.728124,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
593,182732,3.7220225,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
25,182732,3.7142498,Leaving Las Vegas (1995),Drama|Romance
319,182732,3.7123425,Shallow Grave (1994),Comedy|Drama|Thriller
3088,182732,3.672883,Harvey (1950),Comedy|Fantasy
134368,182732,3.660419,Spy (2015),Action|Comedy|Crime
720,182732,3.6428843,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
6643,183186,5.311164,Tokyo Story (Tôkyô monogatari) (1953),Drama
904,183186,5.2178464,Rear Window (1954),Mystery|Thriller
4710,183186,5.1522207,"Shootist, The (1976)",Drama|Western
8602,183186,5.1397943,Shadows (1959),Drama
4454,183186,5.110108,More (1998),Animation|Drama|Sci-Fi|IMAX
3088,183186,5.000166,Harvey (1950),Comedy|Fantasy
5036,183186,4.9038897,California Suite (1978),Comedy
1223,183186,4.901211,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
6230,183186,4.876001,Bang the Drum Slowly (1973),Drama
181525,183186,4.846312,Das Himmler Projekt (2000),Documentary
166964,183824,5.169362,Street of Crocodiles (1986),Animation
593,183824,5.133523,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
8949,183824,4.981975,Sideways (2004),Comedy|Drama|Romance
919,183824,4.966825,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
166528,183824,4.7819705,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi
904,183824,4.7596645,Rear Window (1954),Mystery|Thriller
30749,183824,4.702673,Hotel Rwanda (2004),Drama|War
6985,183824,4.6891975,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
4734,183824,4.6626005,Jay and Silent Bob Strike Back (2001),Adventure|Comedy
2712,183824,4.638959,Eyes Wide Shut (1999),Drama|Mystery|Thriller
1193,184459,3.9336848,One Flew Over the Cuckoo's Nest (1975),Drama
1173,184459,3.9191194,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
166964,184459,3.880297,Street of Crocodiles (1986),Animation
8937,184459,3.8711603,Friday Night Lights (2004),Action|Drama
908,184459,3.8559666,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
3462,184459,3.8467472,Modern Times (1936),Comedy|Drama|Romance
55269,184459,3.8405426,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
2360,184459,3.822685,"Celebration, The (Festen) (1998)",Drama
8981,184459,3.8093436,Closer (2004),Drama|Romance
6807,184459,3.7546027,Monty Python's The Meaning of Life (1983),Comedy
1411,184921,4.2466044,Hamlet (1996),Crime|Drama|Romance
1267,184921,4.2055354,"Manchurian Candidate, The (1962)",Crime|Thriller|War
1193,184921,4.1723824,One Flew Over the Cuckoo's Nest (1975),Drama
2571,184921,4.1677804,"Matrix, The (1999)",Action|Sci-Fi|Thriller
7132,184921,4.1505413,"Night at the Opera, A (1935)",Comedy|Musical|Romance
1245,184921,4.1362476,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
65642,184921,4.124971,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
7560,184921,4.0915666,Fail-Safe (1964),Drama|Thriller|War
2313,184921,4.0902333,"Elephant Man, The (1980)",Drama
1183,184921,4.088409,"English Patient, The (1996)",Drama|Romance|War
166964,185557,5.481774,Street of Crocodiles (1986),Animation
1270,185557,5.0812263,Back to the Future (1985),Adventure|Comedy|Sci-Fi
3551,185557,5.040578,Marathon Man (1976),Crime|Drama|Thriller
1193,185557,5.0103407,One Flew Over the Cuckoo's Nest (1975),Drama
55269,185557,4.8913827,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
2657,185557,4.8870053,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
910,185557,4.883904,Some Like It Hot (1959),Comedy|Crime
4546,185557,4.855554,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller
112552,185557,4.843494,Whiplash (2014),Drama
2238,185557,4.8320785,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
115122,185754,5.160996,What We Do in the Shadows (2014),Comedy|Horror
1197,185754,4.8002663,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
8602,185754,4.6401367,Shadows (1959),Drama
100521,185754,4.6077037,Who Killed Vincent Chin? (1987),Crime|Documentary
3289,185754,4.6077037,Not One Less (Yi ge dou bu neng shao) (1999),Drama
615,185754,4.6077037,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama
130970,185754,4.5922027,George Carlin: Life Is Worth Losing (2005),Comedy
62235,185754,4.564323,Red (2008),Drama|Thriller
3545,185754,4.5475845,Cabaret (1972),Drama|Musical
1148,185754,4.5461507,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
95300,185871,4.1137834,Scusa ma ti chiamo amore (2008),Romance
166964,185871,4.0579786,Street of Crocodiles (1986),Animation
225986,185871,3.8779664,Books of Blood (2020),Horror|Sci-Fi
170947,185871,3.8779664,Megan Leavey (2017),Adventure|Drama|War
127140,185871,3.8779664,Sleeping with Other People (2015),Comedy|Drama|Romance
7348,185871,3.8779664,Spartan (2004),Thriller
92008,185871,3.828822,Haywire (2011),Action|Thriller
4793,185871,3.8083143,Montenegro (1981),Comedy|Drama
7362,185871,3.7815652,Taking Lives (2004),Crime|Drama|Thriller
809,185871,3.7601044,Fled (1996),Action|Adventure
6874,186085,4.8469687,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
100521,186085,4.6103344,Who Killed Vincent Chin? (1987),Crime|Documentary
3289,186085,4.6103344,Not One Less (Yi ge dou bu neng shao) (1999),Drama
615,186085,4.6103344,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama
139855,186085,4.4966297,Anomalisa (2015),Animation|Comedy|Fantasy
1961,186085,4.4924297,Rain Man (1988),Drama
1218,186085,4.457697,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller
65261,186085,4.4542994,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
6985,186085,4.4395676,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
1193,186085,4.439499,One Flew Over the Cuckoo's Nest (1975),Drama
8957,186482,5.50886,Saw (2004),Horror|Mystery|Thriller
6818,186482,5.3562946,Come and See (Idi i smotri) (1985),Drama|War
4956,186482,5.3086977,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller
111235,186482,5.282821,Jodorowsky's Dune (2013),Documentary|Sci-Fi
8914,186482,5.271798,Primer (2004),Drama|Sci-Fi
3551,186482,5.249561,Marathon Man (1976),Crime|Drama|Thriller
97913,186482,5.240787,Wreck-It Ralph (2012),Animation|Comedy
2657,186482,5.1660314,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
140769,186482,5.1648793,Puella Magi Madoka Magica the Movie Part I: Beginnings (2012),Action|Animation|Horror|Mystery
1223,186482,5.146014,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
1152,186539,4.95918,He Walked by Night (1948),Crime|Film-Noir|Thriller
26699,186539,4.8786097,Close-Up (Nema-ye Nazdik) (1990),Drama
3088,186539,4.8530607,Harvey (1950),Comedy|Fantasy
65642,186539,4.7803392,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
4454,186539,4.759167,More (1998),Animation|Drama|Sci-Fi|IMAX
202439,186539,4.7091203,Parasite (2019),Comedy|Drama
1225,186539,4.680621,Amadeus (1984),Drama
2248,186539,4.6620545,Say Anything... (1989),Comedy|Drama|Romance
2791,186539,4.582714,Airplane! (1980),Comedy
1148,186539,4.5656056,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
6818,187665,5.523145,Come and See (Idi i smotri) (1985),Drama|War
4978,187665,5.3099566,Lantana (2001),Drama|Mystery|Thriller
111251,187665,5.280174,"Immigrant, The (2013)",Drama|Romance
55269,187665,5.272916,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
1193,187665,5.272022,One Flew Over the Cuckoo's Nest (1975),Drama
1266,187665,5.2653146,Unforgiven (1992),Drama|Western
4956,187665,5.245109,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller
3551,187665,5.228586,Marathon Man (1976),Crime|Drama|Thriller
3098,187665,5.2164288,"Natural, The (1984)",Drama
65642,187665,5.200845,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
8957,187828,4.5079403,Saw (2004),Horror|Mystery|Thriller
50641,187828,4.437439,House (Hausu) (1977),Comedy|Fantasy|Horror
122914,187828,4.378081,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
6818,187828,4.2835007,Come and See (Idi i smotri) (1985),Drama|War
6643,187828,4.278464,Tokyo Story (Tôkyô monogatari) (1953),Drama
41566,187828,4.244197,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
908,187828,4.2409477,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
72037,187828,4.230113,Darkness/Light/Darkness (Tma/Svetlo/Tma) (1989),Animation|Comedy|Fantasy
1183,187828,4.2286115,"English Patient, The (1996)",Drama|Romance|War
3728,187828,4.227644,One False Move (1992),Crime|Drama|Film-Noir|Thriller
2300,188121,4.2583694,"Producers, The (1968)",Comedy
2857,188121,3.9096906,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
208971,188121,3.6295948,Fantastic Fungi (2018),Documentary
7560,188121,3.5499415,Fail-Safe (1964),Drama|Thriller|War
1653,188121,3.52977,Gattaca (1997),Drama|Sci-Fi|Thriller
7132,188121,3.5076866,"Night at the Opera, A (1935)",Comedy|Musical|Romance
493,188121,3.5062373,Menace II Society (1993),Action|Crime|Drama
27700,188121,3.4884355,Evil (Ondskan) (2003),Drama
1936,188121,3.4584353,Mrs. Miniver (1942),Drama|War
6348,188121,3.4567804,Breakin' 2: Electric Boogaloo (1984),Musical
904,188330,5.172204,Rear Window (1954),Mystery|Thriller
2863,188330,4.80661,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
6818,188330,4.7670007,Come and See (Idi i smotri) (1985),Drama|War
7587,188330,4.7490916,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller
3545,188330,4.6525474,Cabaret (1972),Drama|Musical
111235,188330,4.6409945,Jodorowsky's Dune (2013),Documentary|Sci-Fi
593,188330,4.632957,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
25777,188330,4.6154704,Monkey Business (1931),Comedy
8602,188330,4.6068907,Shadows (1959),Drama
26699,188330,4.5817137,Close-Up (Nema-ye Nazdik) (1990),Drama
6818,188533,4.751236,Come and See (Idi i smotri) (1985),Drama|War
1193,188533,4.408258,One Flew Over the Cuckoo's Nest (1975),Drama
1189,188533,4.2530785,"Thin Blue Line, The (1988)",Documentary
6350,188533,4.196888,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
5418,188533,4.1881466,"Bourne Identity, The (2002)",Action|Mystery|Thriller
4454,188533,4.171564,More (1998),Animation|Drama|Sci-Fi|IMAX
7587,188533,4.165111,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller
3551,188533,4.1642337,Marathon Man (1976),Crime|Drama|Thriller
7234,188533,4.1572623,"Strada, La (1954)",Drama
6016,188533,4.1449804,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
115122,188545,4.9942455,What We Do in the Shadows (2014),Comedy|Horror
8602,188545,4.9228735,Shadows (1959),Drama
3545,188545,4.917347,Cabaret (1972),Drama|Musical
6818,188545,4.873446,Come and See (Idi i smotri) (1985),Drama|War
5349,188545,4.7909627,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
2858,188545,4.759898,American Beauty (1999),Drama|Romance
1131,188545,4.753941,Jean de Florette (1986),Drama|Mystery
2959,188545,4.7215147,Fight Club (1999),Action|Crime|Drama|Thriller
7132,188545,4.685751,"Night at the Opera, A (1935)",Comedy|Musical|Romance
1203,188545,4.6641674,12 Angry Men (1957),Drama
4194,188808,4.4348445,I Know Where I'm Going! (1945),Drama|Romance|War
166964,188808,4.3651323,Street of Crocodiles (1986),Animation
1193,188808,4.303171,One Flew Over the Cuckoo's Nest (1975),Drama
6890,188808,4.299309,Elephant (2003),Drama
6269,188808,4.176338,Stevie (2002),Documentary
127062,188808,4.159845,The Lumière Brothers' First Films (1996),Documentary
4811,188808,4.159845,Quadrophenia (1979),Drama|Musical
337,188808,4.1505923,What's Eating Gilbert Grape (1993),Drama
50742,188808,4.14751,7 Plus Seven (1970),Documentary
2028,188808,4.145436,Saving Private Ryan (1998),Action|Drama|War
1203,188855,3.9980016,12 Angry Men (1957),Drama
3545,188855,3.9089339,Cabaret (1972),Drama|Musical
202749,188855,3.906689,Portrait of a Lady on Fire (2019),Drama|Romance
7572,188855,3.8877463,Wit (2001),Drama
3310,188855,3.8141012,"Kid, The (1921)",Comedy|Drama
7132,188855,3.7236583,"Night at the Opera, A (1935)",Comedy|Musical|Romance
3328,188855,3.568503,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
25741,188855,3.518479,"Phantom Carriage, The (Körkarlen) (1921)",Drama
89904,188855,3.4864469,The Artist (2011),Comedy|Drama|Romance
6985,188855,3.4848735,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
65642,189645,4.73544,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
55269,189645,4.620526,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
8957,189645,4.6088953,Saw (2004),Horror|Mystery|Thriller
6818,189645,4.608044,Come and See (Idi i smotri) (1985),Drama|War
904,189645,4.544549,Rear Window (1954),Mystery|Thriller
8602,189645,4.520201,Shadows (1959),Drama
3196,189645,4.49032,Stalag 17 (1953),Drama|War
1206,189645,4.473689,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
187541,189645,4.4647446,Incredibles 2 (2018),Action|Adventure|Animation|Children
4956,189645,4.4428368,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller
6985,189883,5.2787294,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
955,189883,5.229633,Bringing Up Baby (1938),Comedy|Romance
7560,189883,4.9654555,Fail-Safe (1964),Drama|Thriller|War
4993,189883,4.9453163,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
3545,189883,4.944189,Cabaret (1972),Drama|Musical
904,189883,4.9145365,Rear Window (1954),Mystery|Thriller
8665,189883,4.865501,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
8602,189883,4.798207,Shadows (1959),Drama
7132,189883,4.794602,"Night at the Opera, A (1935)",Comedy|Musical|Romance
33779,189883,4.7906423,Eddie Izzard: Dress to Kill (1999),Comedy
6818,189992,4.8171935,Come and See (Idi i smotri) (1985),Drama|War
4454,189992,4.7606277,More (1998),Animation|Drama|Sci-Fi|IMAX
4710,189992,4.6836276,"Shootist, The (1976)",Drama|Western
3088,189992,4.665291,Harvey (1950),Comedy|Fantasy
1193,189992,4.653553,One Flew Over the Cuckoo's Nest (1975),Drama
6377,189992,4.539045,Finding Nemo (2003),Adventure|Animation|Children|Comedy
2248,189992,4.535816,Say Anything... (1989),Comedy|Drama|Romance
8602,189992,4.5159497,Shadows (1959),Drama
46578,189992,4.501262,Little Miss Sunshine (2006),Adventure|Comedy|Drama
2066,189992,4.4766097,Out of the Past (1947),Film-Noir
1193,190209,5.375174,One Flew Over the Cuckoo's Nest (1975),Drama
65642,190209,5.1398063,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
6818,190209,5.1070657,Come and See (Idi i smotri) (1985),Drama|War
3551,190209,5.0206504,Marathon Man (1976),Crime|Drama|Thriller
1307,190209,4.9762444,When Harry Met Sally... (1989),Comedy|Romance
8602,190209,4.967814,Shadows (1959),Drama
263007,190209,4.955893,Spider-Man: No Way Home (2021),Action|Adventure|Fantasy|Sci-Fi
